id,Song,Year,Set,Duration,Cluster
24579,Boogie On Reggae Woman,2011-12-30,E,381466,5
24695,Roses Are Free,2011-08-12,2,335177,5
25516,Ride Captain Ride,2012-08-19,E,298162,5
26058,A Day in the Life,2009-07-31,2,409731,5
24505,Character Zero,2011-06-08,1,444552,5
30260,Tweezer Reprise,2015-08-09,2,367282,5
32227,Camel Walk,2017-08-06,1,381022,5
25598,The Sloth,2012-08-28,1,297117,5
25695,Meatstick,2010-10-23,1,394632,5
25915,Runaway Jim,2003-02-18,1,584699,5
25928,Divided Sky,2003-02-18,2,924447,5
25696,Party Time,2010-10-23,1,411611,5
25709,"My Friend, My Friend",2010-10-23,2,336457,5
25710,Prince Caspian,2010-10-23,2,366002,5
25922,Birds of a Feather,2003-02-18,1,528144,5
25949,Rocky Top,2000-09-17,E,222903,5
25950,Everybody's Got Something to Hide Except Me and My Monkey,2000-09-25,1,479608,5
26242,Wilson,2012-12-31,3,372976,5
28478,Chalk Dust Torture,1995-12-17,1,536999,5
26140,Tweezer Reprise,2011-07-02,E,234136,5
26181,Sugar Shack,2012-12-29,1,345417,5
26243,Lawn Boy,2012-12-31,3,349153,5
26612,Rift,1993-08-21,1,341891,5
25405,Wilson,2012-07-08,1,275304,5
1860,Llama,1992-07-25,1,319948,5
25072,Run Like an Antelope,2012-06-19,1,599092,5
25079,Shine a Light,2012-06-19,2,496614,5
25099,Rock and Roll,2012-06-20,2,664790,5
25118,Llama,2012-06-22,1,299128,5
25148,Bouncing Around the Room,2012-06-23,2,230478,5
28481,Free,1995-12-17,2,546377,5
24986,Rocky Top,2012-06-10,2,166766,5
25015,Weekapaug Groove,2012-06-16,1,464614,5
23997,Daniel Saw the Stone,2011-06-11,1,162743,5
24700,Backwards Down the Number Line,2011-08-12,2,504424,5
30263,No Men In No Man's Land,2015-08-08,1,540343,5
22247,Kill Devil Falls,2009-11-22,1,560875,5
22484,AC/DC Bag,2009-12-31,1,420624,5
23311,Down with Disease,2010-08-18,1,485277,5
23312,Sample in a Jar,2010-08-18,1,327680,5
23634,Stealing Time From the Faulty Plan,2010-10-20,1,326818,5
26614,Sparkle,1993-08-21,1,222067,5
21218,Wilson,2003-12-31,1,60240,5
22766,Stealing Time From the Faulty Plan,2009-06-19,1,322795,5
22800,Runaway Jim,2009-06-20,1,537208,5
22807,Sparkle,2009-06-20,1,228023,5
23024,Punch You In the Eye,2009-08-14,1,562364,5
23047,Kill Devil Falls,2009-08-15,1,442514,5
18704,Ride Captain Ride,1998-11-08,1,368849,5
23032,I Didn't Know,2009-08-14,1,261590,5
25712,Boogie On Reggae Woman,2010-10-23,2,392594,5
18155,My Soul,1998-07-24,1,428852,5
18184,Birds of a Feather,1998-07-26,1,411664,5
18153,Bouncing Around the Room,1998-07-24,1,243331,5
18191,La Grange,1998-07-26,2,623961,5
18525,Character Zero,1998-10-15,1,535249,5
17920,Funky Bitch,1998-07-21,2,590524,5
18165,Chalk Dust Torture,1998-07-24,2,524904,5
15414,Mike's Song,1996-10-29,2,1118093,5
17871,Beauty of My Dreams,1998-07-19,1,183876,5
17872,Sample in a Jar,1998-07-19,1,350746,5
17873,Guyute,1998-07-19,1,662988,5
17880,Piper,1998-07-19,2,429035,5
16487,Axilla,1996-12-31,1,267363,5
16740,Axilla,1997-02-14,1,196310,5
16810,Uncle Pen,1997-02-20,2,251193,5
17878,Llama,1998-07-19,2,472921,5
28487,Hello My Baby,1995-12-17,E,81398,5
32235,Izabella,2017-08-06,1,468976,5
12342,Audience Chess Move,1995-12-30,2,45427,5
15432,Character Zero,1996-11-07,1,394527,5
15990,Sample in a Jar,1996-10-21,1,285649,5
16299,Poor Heart,1996-11-24,1,150021,5
16488,Peaches en Regalia,1996-12-31,1,204016,5
3033,Split Open and Melt,1996-06-06,1,594547,5
12225,Fire,1995-12-12,E,278047,5
12247,Chalk Dust Torture,1995-12-15,1,389329,5
12258,Tweezer Reprise,1995-12-15,2,182570,5
12263,Also Sprach Zarathustra,1995-12-15,2,214544,5
12269,Buried Alive,1995-12-16,1,160209,5
12273,The Sloth,1995-12-16,1,223425,5
12279,Audience Chess Move,1995-12-16,2,60839,5
12333,Also Sprach Zarathustra,1995-12-30,1,298475,5
13179,Icculus,1995-10-31,1,225829,5
15361,Chalk Dust Torture,1996-08-04,1,412500,5
16411,Theme From the Bottom,1996-12-02,1,574589,5
12206,Sweet Adeline,1995-12-09,2,231549,5
12215,"I'm Blue, I'm Lonesome",1995-12-12,1,162403,5
12254,Cars Trucks Buses,1995-12-15,1,209842,5
12349,Run Like an Antelope,1995-12-30,2,637597,5
13072,My Mind's Got a Mind of its Own,1995-10-22,1,144536,5
13183,Sparkle,1995-10-31,1,224209,5
23376,Sleep Again,2010-08-07,1,364121,5
3035,Runaway Jim,1996-06-06,1,501211,5
26292,Big Black Furry Creature from Mars,1998-11-21,1,309447,5
28490,Llama,1995-12-14,1,353750,5
28489,Suzy Greenberg,1995-12-14,1,435383,5
30265,Poor Heart,2015-08-08,1,141140,5
13317,Julius,1995-11-14,1,564715,5
26304,Sabotage,1998-11-21,2,195944,5
26336,Poor Heart,1998-07-09,1,203729,5
26355,Wilson,1998-07-08,2,574642,5
32238,Starman,2017-08-06,2,331154,5
26361,Johnny B. Goode,1998-07-08,2,500637,5
26362,Julius,1998-07-08,E,594573,5
26368,Taste,1997-07-09,1,695510,5
26372,My Soul,1997-07-09,2,274547,5
30266,Julius,2015-08-08,1,458214,5
26371,Down with Disease,1997-07-09,2,798302,5
26392,Prince Caspian,1997-02-21,2,513776,5
26394,Poor Heart,1996-12-29,1,147409,5
26401,Free,1996-12-29,1,515082,5
26403,La Grange,1996-12-29,1,360986,5
26405,A Day in the Life,1996-12-29,2,287164,5
26413,Rocky Top,1996-12-29,E,161123,5
26414,Runaway Jim,1996-12-28,1,520803,5
26415,NICU,1996-12-28,1,316082,5
26416,Wolfman's Brother,1996-12-28,1,380003,5
26417,It's Ice,1996-12-28,1,507455,5
26419,Ginseng Sullivan,1996-12-28,1,205427,5
26422,Frankenstein,1996-12-28,1,296986,5
26423,Makisupa Policeman,1996-12-28,2,432823,5
26424,Maze,1996-12-28,2,883879,5
26425,Bouncing Around the Room,1996-12-28,2,225698,5
26427,Avenu Malkenu,1996-12-28,2,188500,5
26444,Simple,1996-11-23,2,548728,5
26447,Weekapaug Groove,1996-11-23,2,699977,5
26376,Poor Heart,1997-07-09,2,709773,5
26411,Champagne Supernova,1996-12-29,2,111177,5
26431,The Star Spangled Banner,1996-12-28,2,195944,5
26432,Johnny B. Goode,1996-12-28,E,405603,5
26433,Chalk Dust Torture,1996-11-23,1,384392,5
26435,Cars Trucks Buses,1996-11-23,1,245629,5
26442,The Curtain,1996-11-23,2,381858,5
26446,Axilla,1996-11-23,2,219664,5
26451,Harry Hood,1996-11-23,2,932911,5
26457,Cavern,1996-11-02,1,292624,5
32240,Loving Cup,2017-08-06,2,418534,5
20954,Piper,2000-09-27,2,1045551,5
26420,Split Open and Melt,1996-12-28,1,629264,5
26443,Mike's Song,1996-11-23,2,567641,5
26452,Good Times Bad Times,1996-11-23,E,444526,5
26456,Taste,1996-11-02,1,416313,5
26460,Free,1996-11-02,1,508891,5
26461,Johnny B. Goode,1996-11-02,1,313783,5
26466,A Day in the Life,1996-11-02,2,379611,5
26467,Sweet Adeline,1996-11-02,2,280007,5
22062,Piper,2004-08-15,3,565656,5
26477,Split Open and Melt,1995-11-29,1,699272,5
26480,Simple,1995-11-29,2,459494,5
30268,Maze,2015-08-08,1,671896,5
26468,Funky Bitch,1996-11-02,E,518661,5
26504,Hold Your Head Up,1996-08-06,2,35814,5
26508,Tweezer Reprise,1996-08-06,2,280059,5
26530,Sample in a Jar,1994-11-16,1,326713,5
26534,Axilla (Part II),1994-11-16,1,285936,5
26485,Poor Heart,1995-11-29,2,279458,5
26509,Johnny B. Goode,1996-08-06,E,275174,5
26552,Axilla (Part II),1994-06-19,1,211226,5
26557,Golgi Apparatus,1994-06-19,1,285388,5
26560,If I Could,1994-06-19,2,364304,5
26563,The Squirming Coil,1994-06-19,2,679079,5
26568,Rift,1994-06-18,1,361639,5
26554,Fast Enough for You,1994-06-19,1,350407,5
26555,Scent of a Mule,1994-06-19,1,439536,5
26565,Highway to Hell,1994-06-19,2,216529,5
26569,AC/DC Bag,1994-06-18,1,395572,5
26570,Maze,1994-06-18,1,689763,5
26572,Down with Disease,1994-06-18,1,439484,5
29948,Sparkle,1994-05-07,2,212584,5
26549,Suzy Greenberg,1994-06-19,1,361587,5
26550,Julius,1994-06-19,1,431595,5
26556,Stash,1994-06-19,1,716800,5
26571,The Mango Song,1994-06-18,1,449829,5
26586,Tweezer Reprise,1994-06-18,E,199445,5
26596,Tweezer Reprise,1994-05-04,1,182622,5
32242,Tweezer Reprise,2017-08-06,E,285936,5
26608,Buried Alive,1993-08-21,1,118021,5
26609,Poor Heart,1993-08-21,1,149917,5
26610,Foam,1993-08-21,1,552908,5
26615,The Landlady,1993-08-21,1,194247,5
26622,Llama,1993-08-21,2,322456,5
30271,Possum,2015-08-08,1,499984,5
26617,Runaway Jim,1993-08-21,1,647889,5
26620,Uncle Pen,1993-08-21,2,236147,5
26621,Fee,1993-08-21,2,414877,5
26628,Jam,1993-08-21,2,129437,5
26632,Nellie Kane,1993-08-21,E,218593,5
26636,Poor Heart,1992-04-18,1,165956,5
26639,Possum,1992-04-18,1,555833,5
26641,Sparkle,1992-04-18,1,249234,5
26653,Llama,1992-04-18,2,325433,5
26646,Suzy Greenberg,1992-04-18,2,335386,5
26667,Runaway Jim,1991-08-03,1,428696,5
26687,Ya Mar,1991-08-03,3,369554,5
26690,My Sweet One,1991-08-03,3,134792,5
26693,Possum,1991-08-03,3,553456,5
26746,La Grange,1990-04-18,2,296124,5
26692,Buried Alive,1991-08-03,3,178965,5
26738,Weekapaug Groove,1990-04-18,1,387030,5
26739,Uncle Pen,1990-04-18,1,347037,5
26740,The Curtain,1990-04-18,1,388598,5
26749,Funky Bitch,1990-04-18,2,372454,5
26748,The Sloth,1990-04-18,2,230034,5
28423,Possum,1996-08-17,3,802873,5
26806,The Lizards,1988-03-21,1,671086,5
26807,Fire,1988-03-21,2,325251,5
26814,Fly Famous Mockingbird,1988-03-21,2,279040,5
28496,Taste That Surrounds,1995-12-14,1,480810,5
25396,Scent of a Mule,2012-07-07,2,206446,5
26618,Possum,1993-08-21,2,633809,5
26828,Slave to the Traffic Light,1986-02-03,1,359680,5
26829,Mike's Song,1986-02-03,1,404271,5
26830,Dave's Energy Guide,1986-02-03,1,248242,5
26832,Alumni Blues,1986-02-03,1,421825,5
26833,Letter to Jimmy Page,1986-02-03,1,54936,5
26835,Prep School Hippie,1986-02-03,1,266815,5
26836,Run Like an Antelope,1986-02-03,1,508291,5
28503,Keyboard Army,1995-12-14,2,237349,5
21632,Prince Caspian,2003-07-27,2,648803,5
28497,My Sweet One,1995-12-14,1,144222,5
28498,Frankenstein,1995-12-14,1,290273,5
28499,The Curtain,1995-12-14,2,392516,5
28507,Bold As Love,1995-12-14,E,322952,5
28792,Winterqueen,2014-07-03,2,517042,5
28793,The Line,2014-07-03,2,399125,5
28794,Tweezer,2014-07-03,2,758648,5
28795,Prince Caspian,2014-07-03,2,311014,5
28796,Sparkle,2014-07-03,2,238263,5
28798,Monica,2014-07-03,E,281208,5
3118,Buried Alive,2012-06-07,2,89757,5
6239,Hold Your Head Up,1993-03-06,2,66743,5
26831,You Enjoy Myself,1986-02-03,1,609254,5
28797,Run Like an Antelope,2014-07-03,2,634201,5
28799,Tweezer Reprise,2014-07-03,E,224705,5
30281,Character Zero,2015-08-08,E,407118,5
28063,Bathtub Gin,2013-07-16,1,679656,5
28500,Tweezer,1995-12-14,2,557479,5
28800,The Star Spangled Banner,2014-07-04,1,135340,5
28801,555,2014-07-04,1,415739,5
28802,Kill Devil Falls,2014-07-04,1,496457,5
28803,The Moma Dance,2014-07-04,1,434312,5
28805,Waiting All Night,2014-07-04,1,326713,5
28806,Runaway Jim,2014-07-04,1,485512,5
28807,46 Days,2014-07-04,1,390870,5
28808,Rift,2014-07-04,1,387291,5
28814,Light,2014-07-04,2,707396,5
28517,Also Sprach Zarathustra,1995-06-30,2,251664,5
28809,Split Open and Melt,2014-07-04,1,694909,5
28812,Down with Disease,2014-07-04,2,837590,5
28528,Divided Sky,1994-11-03,1,899448,5
28530,Peaches en Regalia,1994-11-03,1,190380,5
28534,Sparkle,1994-11-03,1,229042,5
28535,Down with Disease,1994-11-03,1,510589,5
28536,Also Sprach Zarathustra,1994-11-03,2,224653,5
28537,Simple,1994-11-03,2,310727,5
28539,Julius,1994-11-03,2,490919,5
28813,Twist,2014-07-04,2,532062,5
28815,Theme From the Bottom,2014-07-04,2,456777,5
28816,Backwards Down the Number Line,2014-07-04,2,506854,5
28817,First Tube,2014-07-04,2,487340,5
30282,Golgi Apparatus,1991-04-03,1,291527,5
28818,Character Zero,2014-07-04,E,353123,5
28981,Heavy Things,2014-07-15,1,319869,5
28982,555,2014-07-15,1,371069,5
28983,Halley's Comet,2014-07-15,1,348343,5
28984,Bathtub Gin,2014-07-15,1,685087,5
28985,Wingsuit,2014-07-15,1,568294,5
28986,Divided Sky,2014-07-15,1,1014047,5
28987,Wombat,2014-07-15,1,431099,5
28988,David Bowie,2014-07-15,1,645094,5
30284,Llama,1991-04-03,1,288888,5
30285,The Lizards,1991-04-03,1,648490,5
28552,Axilla (Part II),1994-04-24,1,193123,5
28804,Reba,2014-07-04,1,841927,5
28989,Down with Disease,2014-07-15,2,1212395,5
28990,Back on the Train,2014-07-15,2,382250,5
28991,NICU,2014-07-15,2,296673,5
28992,Gotta Jibboo,2014-07-15,2,582295,5
30286,Paul and Silas,1991-04-03,1,199915,5
28553,Maze,1994-04-24,1,636604,5
28993,Theme From the Bottom,2014-07-15,2,466233,5
28994,Meatstick,2014-07-15,2,303255,5
28995,Fuego,2014-07-15,2,645616,5
28996,The Wedge,2014-07-15,2,373995,5
28998,Character Zero,2014-07-15,E,383451,5
29003,Kill Devil Falls,2014-07-11,1,466547,5
21378,Maze,2003-02-26,1,986149,5
26561,Reba,1994-06-19,2,814759,5
28791,Limb By Limb,2014-07-03,2,793913,5
29012,Steam,2014-07-11,2,688588,5
30287,Foam,1991-04-03,1,510903,5
18621,Rock and Roll,1998-10-31,2,830851,5
24582,Wolfman's Brother,2011-12-31,1,464849,5
28819,Crowd Control,2014-07-05,1,255138,5
28820,"My Friend, My Friend",2014-07-05,1,350302,5
28822,Undermind,2014-07-05,1,440999,5
28823,A Song I Heard the Ocean Sing,2014-07-05,1,369189,5
28562,Julius,1994-04-24,2,457378,5
28565,Chalk Dust Torture,1994-04-24,2,432666,5
28595,Silent in the Morning,1993-05-02,1,307017,5
28821,Scent of a Mule,2014-07-05,1,599014,5
13839,Mike's Song > I Am Hydrogen > Weekapaug Groove,1990-02-23,2,886909,5
16623,Rocky Mountain Way,1997-07-23,2,151876,5
28567,Good Times Bad Times,1994-04-24,2,303412,5
28587,Chalk Dust Torture,1993-08-26,2,397976,5
28831,Waves,2014-07-05,2,652487,5
30288,Tweezer,1991-04-03,1,670563,5
30289,Dinner and a Movie,1991-04-03,1,223216,5
30290,Bouncing Around the Room,1991-04-03,1,235468,5
32231,Bouncing Around the Room,2017-08-06,1,232202,5
28589,Axilla,1993-05-02,1,227840,5
28590,Sparkle,1993-05-02,1,229303,5
28592,Mound,1993-05-02,1,354560,5
28826,Wombat,2014-07-05,1,322351,5
28829,David Bowie,2014-07-05,1,692532,5
28832,Wingsuit,2014-07-05,2,479713,5
28835,Heavy Things,2014-07-05,2,317257,5
28838,Suzy Greenberg,2014-07-05,E,408451,5
30294,Chalk Dust Torture,1991-04-03,2,375980,5
13475,Poor Heart,1995-11-25,1,183719,5
23414,Roses Are Free,2010-07-01,1,315716,5
25504,Roggae,2012-08-19,1,537313,5
28596,Poor Heart,1993-05-02,1,139546,5
28597,Maze,1993-05-02,1,598361,5
28827,Divided Sky,2014-07-05,1,878864,5
28830,Carini,2014-07-05,2,664555,5
28833,Piper,2014-07-05,2,795481,5
28599,Golgi Apparatus,1993-05-02,1,278126,5
28600,Llama,1993-05-02,2,269976,5
28604,Big Ball Jam,1993-05-02,2,155141,5
28839,Glide,2014-07-09,1,324362,5
28840,Sing Monica,2014-07-09,1,286851,5
21637,Camel Walk,2003-07-29,1,330344,5
28841,Birds of a Feather,2014-07-09,1,361326,5
28842,Wolfman's Brother,2014-07-09,1,579971,5
28843,Sugar Shack,2014-07-09,1,399804,5
28844,Alaska,2014-07-09,1,478929,5
3816,Hold Your Head Up,1994-06-25,2,63321,5
21600,The Star Spangled Banner,2003-07-25,E,103549,5
29043,The Moma Dance,2014-07-26,1,433162,5
29047,The Wedge,2014-07-26,1,410723,5
19221,Heavy Things,1999-12-31,2,400980,5
26963,Possum,2013-07-10,E,594288,5
29042,Sample in a Jar,2014-07-26,1,274260,5
29044,Wombat,2014-07-26,1,391027,5
29045,Backwards Down the Number Line,2014-07-26,1,485982,5
29048,Wolfman's Brother,2014-07-26,1,617117,5
29049,Nellie Kane,2014-07-26,1,196049,5
29051,The Line,2014-07-26,1,420754,5
26942,Loving Cup,2013-07-07,E,403722,5
26943,Llama,2013-07-10,1,134496,5
26944,Wolfman's Brother,2013-07-10,1,572280,5
26945,Sample in a Jar,2013-07-10,1,435048,5
26946,Julius,2013-07-10,1,456144,5
26947,Halley's Comet,2013-07-10,1,333840,5
26948,Bathtub Gin,2013-07-10,1,683712,5
26950,Ya Mar,2013-07-10,1,399024,5
26951,Stealing Time From the Faulty Plan,2013-07-10,1,371064,5
26952,Theme From the Bottom,2013-07-10,1,505896,5
26953,Suzy Greenberg,2013-07-10,1,378432,5
26955,Harry Hood,2013-07-10,2,790872,5
26956,Axilla,2013-07-10,2,222096,5
26957,Sand,2013-07-10,2,546192,5
26958,Light,2013-07-10,2,690072,5
26959,Good Times Bad Times,2013-07-10,2,297048,5
26960,Slave to the Traffic Light,2013-07-10,2,616272,5
26961,Rocky Top,2013-07-10,2,148704,5
26962,Cavern,2013-07-10,2,298224,5
26997,Boogie On Reggae Woman,2013-07-14,2,330005,5
30302,David Bowie,1991-04-03,2,668473,5
32165,Possum,2017-08-01,2,786077,5
5283,Run Like an Antelope,1993-02-10,1,637414,5
27025,Chalk Dust Torture,2013-07-12,1,378864,5
27026,Cars Trucks Buses,2013-07-12,1,455040,5
27028,My Sweet One,2013-07-12,1,151152,5
27029,A Song I Heard the Ocean Sing,2013-07-12,1,362496,5
27031,The Sloth,2013-07-12,1,276024,5
27034,46 Days,2013-07-12,1,418968,5
27038,Rock and Roll,2013-07-12,2,1156776,5
30386,NO2,2015-08-15,2,228206,5
27039,Also Sprach Zarathustra,2013-07-12,2,345408,5
27043,Wading in the Velvet Sea,2013-07-12,2,432528,5
27044,Character Zero,2013-07-12,2,568248,5
27051,Gumbo,2013-07-17,1,292032,5
27042,The Wedge,2013-07-12,2,455784,5
27046,Tweezer Reprise,2013-07-12,E,230016,5
27065,Also Sprach Zarathustra,2013-07-17,2,339696,5
27068,Weekapaug Groove,2013-07-17,2,594912,5
27069,Quinn the Eskimo,2013-07-17,E,341904,5
31864,Tweezer Reprise,2017-01-15,E,244820,5
27109,Run Like an Antelope,2013-07-21,1,56294,5
28639,Buried Alive,1992-04-16,1,141976,5
30236,The Lizards,2015-08-07,2,658704,5
27139,Tweezer Reprise,2013-07-22,E,221623,5
27154,Funky Bitch,2013-07-26,1,465789,5
27155,Happy Birthday to You,2013-07-26,1,179017,5
27158,Tube,2013-07-26,1,348578,5
32236,Simple,2017-08-06,2,1526256,5
16469,The Sloth,1996-12-30,1,223164,5
30247,Esther,2015-08-09,1,602906,5
20643,Tweezer,2000-06-24,1,1561652,5
22677,Weekapaug Groove,2009-06-10,1,530051,5
28644,Rift,1992-04-16,1,468088,5
16620,Ghost,1997-07-23,2,1605433,5
27238,Sparkle,2013-08-05,1,236931,5
27239,Stealing Time From the Faulty Plan,2013-08-05,1,381544,5
28658,Poor Heart,1992-04-16,2,163344,5
28997,Run Like an Antelope,2014-07-15,2,668238,5
27247,Chalk Dust Torture,2013-08-05,2,375876,5
27250,Sand,2013-08-05,2,559700,5
28643,Split Open and Melt,1992-04-16,1,527595,5
28652,Llama,1992-04-16,2,336980,5
15416,Weekapaug Groove,1996-10-29,2,529110,5
27254,Character Zero,2013-08-05,2,565394,5
27255,Loving Cup,2013-08-05,E,420650,5
27280,Grind,2013-08-03,1,156630,5
27285,Lengthwise,2013-08-03,1,76382,5
29063,Fee,2014-07-27,1,386534,5
31631,Ass Handed,2016-10-31,1,107807,5
27284,Alumni Blues,2013-08-03,1,104934,5
26546,Run Like an Antelope,1994-11-16,2,929620,5
30307,Axilla,2015-08-11,1,273058,5
14593,Weekapaug Groove,1990-06-16,3,409130,5
15430,Free,1996-11-07,1,491154,5
2530,Divided Sky,1992-12-31,1,849293,5
15434,Bathtub Gin,1996-11-07,2,1625913,5
16185,Divided Sky,1996-11-11,2,937104,5
16209,Prince Caspian,1996-11-13,2,507429,5
21988,Wolfman's Brother,2004-08-10,1,858540,5
31737,Bathtub Gin,2016-12-30,1,849685,5
27432,Stealing Time From the Faulty Plan,2013-10-19,1,335987,5
27433,My Sweet One,2013-10-19,1,191765,5
27492,David Bowie,2013-10-23,1,637753,5
27494,Gumbo,2013-10-23,1,328307,5
28669,Sparkle,1991-11-30,1,241580,5
28673,Brother,1991-11-30,1,377391,5
15301,I Am Hydrogen > Weekapaug Groove,1990-12-28,1,323004,5
27466,AC/DC Bag,2013-10-22,1,376268,5
27474,Halfway to the Moon,2013-10-22,1,435984,5
27491,Undermind,2013-10-23,1,431804,5
27498,Limb By Limb,2013-10-23,1,468010,5
27507,Chalk Dust Torture,2013-10-23,2,465946,5
28667,Llama,1991-11-30,1,294452,5
28677,Chalk Dust Torture,1991-11-30,2,370286,5
28678,Uncle Pen,1991-11-30,2,251899,5
28680,It's Ice,1991-11-30,2,536529,5
28681,Bouncing Around the Room,1991-11-30,2,216085,5
28682,My Sweet One,1991-11-30,2,195553,5
27468,Axilla,2013-10-22,1,212637,5
27469,Meatstick,2013-10-22,1,354560,5
27470,Kill Devil Falls,2013-10-22,1,628167,5
27472,Timber (Jerry),2013-10-22,1,348291,5
27473,"My Friend, My Friend",2013-10-22,1,386247,5
27475,Maze,2013-10-22,1,611631,5
27476,Character Zero,2013-10-22,1,454661,5
27478,Light,2013-10-22,2,399229,5
27479,Golden Age,2013-10-22,2,464666,5
27480,Birds of a Feather,2013-10-22,2,387344,5
27481,Halley's Comet,2013-10-22,2,345600,5
27482,Possum,2013-10-22,2,510720,5
27484,Heavy Things,2013-10-22,2,311615,5
27485,You Enjoy Myself,2013-10-22,2,1312993,5
27487,First Tube,2013-10-22,E,502152,5
27488,Back in the U.S.S.R.,2013-10-23,1,180820,5
27489,Stealing Time From the Faulty Plan,2013-10-23,1,351948,5
27490,Water in the Sky,2013-10-23,1,225698,5
27493,Golgi Apparatus,2013-10-23,1,288914,5
27495,Yarmouth Road,2013-10-23,1,376059,5
27496,Camel Walk,2013-10-23,1,312895,5
27497,Horn,2013-10-23,1,214230,5
27499,I Didn't Know,2013-10-23,1,260023,5
27500,Split Open and Melt,2013-10-23,1,764317,5
27501,Rock and Roll,2013-10-23,2,630622,5
27508,While My Guitar Gently Weeps,2013-10-23,E,431882,5
27509,Funky Bitch,2013-10-25,1,416470,5
27511,Wilson,2013-10-25,1,284369,5
28155,Rock and Roll,2010-12-31,1,482064,5
30310,Vultures,2015-08-11,1,501629,5
20301,Weekapaug Groove,2000-07-01,2,390217,5
27467,The Moma Dance,2013-10-22,1,432744,5
27512,The Curtain With,2013-10-25,1,822988,5
27514,Rift,2013-10-25,1,373969,5
27515,Free,2013-10-25,1,481933,5
27516,My Mind's Got a Mind of its Own,2013-10-25,1,187664,5
27517,Vultures,2013-10-25,1,424516,5
27518,46 Days,2013-10-25,1,492487,5
27521,Prince Caspian,2013-10-25,2,349388,5
27525,Down with Disease,2013-10-25,2,680046,5
27526,Sneakin' Sally Through the Alley,2013-10-25,2,395807,5
27527,Cavern,2013-10-25,2,273345,5
27530,Suzy Greenberg,2013-10-25,E,374047,5
27548,No Quarter,2013-10-26,2,460460,5
31747,Party Time,2016-12-30,2,434730,5
27510,Wolfman's Brother,2013-10-25,1,604108,5
27519,Waves,2013-10-25,2,823223,5
27520,Carini,2013-10-25,2,590472,5
27523,Ghost,2013-10-25,2,742060,5
27531,Rocky Top,2013-10-25,E,153966,5
27534,Punch You In the Eye,2013-10-26,1,489848,5
27535,Back on the Train,2013-10-26,1,531069,5
27536,My Soul,2013-10-26,1,334080,5
27540,Simple,2013-10-26,1,426449,5
27542,Character Zero,2013-10-26,1,426841,5
27543,Drowned,2013-10-26,2,1170547,5
27544,Light,2013-10-26,2,800758,5
27546,Theme From the Bottom,2013-10-26,2,442671,5
27547,Mike's Song,2013-10-26,2,385280,5
27551,Possum,2013-10-26,2,514612,5
27552,Rock and Roll,2013-10-27,1,676049,5
27558,Lawn Boy,2013-10-27,1,221910,5
28685,Run Like an Antelope,1991-11-30,2,684330,5
27532,Good Times Bad Times,2013-10-25,E,356989,5
27533,Party Time,2013-10-26,1,534518,5
27538,Ride Captain Ride,2013-10-26,1,308036,5
27541,David Bowie,2013-10-26,1,699847,5
27554,Tube,2013-10-27,1,258926,5
27559,Nellie Kane,2013-10-27,1,178651,5
27560,NICU,2013-10-27,1,317257,5
27561,A Song I Heard the Ocean Sing,2013-10-27,1,379455,5
27562,Walls of the Cave,2013-10-27,1,719151,5
27563,Chalk Dust Torture,2013-10-27,2,401058,5
27567,Halley's Comet,2013-10-27,2,370442,5
27569,Fluffhead,2013-10-27,2,841482,5
27571,Loving Cup,2013-10-27,E,372323,5
27572,Tweezer Reprise,2013-10-27,E,230949,5
27595,Back on the Train,2013-10-31,1,456490,5
27575,Ginseng Sullivan,2013-10-29,1,199184,5
27576,Wolfman's Brother,2013-10-29,1,578168,5
27577,Sparkle,2013-10-29,1,232438,5
27578,Walk Away,2013-10-29,1,388284,5
27581,Julius,2013-10-29,1,517799,5
27583,Taste,2013-10-29,2,513907,5
27591,Good Times Bad Times,2013-10-29,E,351843,5
27594,Poor Heart,2013-10-31,1,135549,5
27598,Mound,2013-10-31,1,356859,5
27599,Free,2013-10-31,1,414276,5
27600,Camel Walk,2013-10-31,1,308167,5
227,Alumni Blues,1987-04-29,1,394448,5
27570,Slave to the Traffic Light,2013-10-27,2,631223,5
27580,Split Open and Melt,2013-10-29,1,683233,5
27585,Piper,2013-10-29,2,495595,5
27596,Silent in the Morning,2013-10-31,1,376163,5
27603,Bathtub Gin,2013-10-31,1,617352,5
27608,Waiting All Night,2013-10-31,2,332565,5
27611,Devotion To A Dream,2013-10-31,2,383896,5
27614,Amidst The Peals Of Laughter,2013-10-31,2,161358,5
28688,Rocky Top,1991-11-30,E,164728,5
28849,Silent in the Morning,2014-07-09,1,311458,5
27573,Cars Trucks Buses,2013-10-29,1,414720,5
27610,Snow,2013-10-31,2,221362,5
27623,Run Like an Antelope,2013-10-31,3,570958,5
27624,Quinn the Eskimo,2013-10-31,E,264934,5
28846,Stealing Time From the Faulty Plan,2014-07-09,1,342230,5
28847,Horn,2014-07-09,1,242521,5
28848,Devotion To a Dream,2014-07-09,1,381466,5
28850,Run Like an Antelope,2014-07-09,1,627148,5
28854,Twist,2014-07-09,2,646792,5
28856,Waste,2014-07-09,2,339357,5
31728,Makisupa Policeman,2016-12-29,2,603429,5
19604,Weekapaug Groove,1999-08-01,2,630387,5
27606,The Line,2013-10-31,2,470387,5
27607,Monica,2013-10-31,2,242129,5
27615,Trey Speaks,2013-10-31,2,103131,5
27617,Trey Speaks,2013-10-31,2,84663,5
